Timestamp,Comment,IsVisitorAccessAllowed,Plate,ResidentFoundCount,VisitorFoundCount,,TagImage
2021-09-19T18:59:49.564Z,,FALSE,GEBJ45,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_185948877_GEBJ45.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_185948877_GEBJ45.jpeg
2021-09-19T19:01:24.762Z,,FALSE,LGEN30,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190124862_LGEN30.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190124862_LGEN30.jpeg
2021-09-19T19:02:07.272Z,,FALSE,KBPU71,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190206399_KBPU71.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190206399_KBPU71.jpeg
2021-09-19T19:02:24.287Z,,FALSE,EBXY86,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190223296_EBXY86.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190223296_EBXY86.jpeg
2021-09-19T19:02:39.515Z,,FALSE,IIHS19,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190238978_IIHS19.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190238978_IIHS19.jpeg
2021-09-19T19:03:01.019Z,,FALSE,RMT355,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190302030_RMT355.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190302030_RMT355.jpeg
2021-09-19T19:03:36.419Z,,FALSE,PYXV50,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190336100_PYXV50.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190336100_PYXV50.jpeg
2021-09-19T19:03:55.619Z,,FALSE,EAWD91,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190355503_EAWD91.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190355503_EAWD91.jpeg
2021-09-19T19:05:34.769Z,Master LPR,FALSE,BLXS83,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190534598_BLXS83.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190534598_BLXS83.jpeg
2021-09-19T19:05:39.659Z,Common LPR,FALSE,BLXSB3,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190539713_BLXSB3.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190539713_BLXSB3.jpeg
2021-09-19T19:05:41.770Z,Common LPR,FALSE,BLX583,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190541797_BLX583.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190541797_BLX583.jpeg
2021-09-19T19:06:01.992Z,,FALSE,LCNJ73,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190601026_LCNJ73.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190601026_LCNJ73.jpeg
2021-09-19T19:06:20.341Z,,FALSE,GLXE10,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190619972_GLXE10.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190619972_GLXE10.jpeg
2021-09-19T19:06:28.317Z,,FALSE,KNDR53,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190627907_KNDR53.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190627907_KNDR53.jpeg
2021-09-19T19:06:38.518Z,,TRUE,C02SA,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190637522_C02SA.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190637522_C02SA.jpeg
2021-09-19T19:06:51.533Z,,FALSE,X31QQ,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190650816_X31QQ.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190650816_X31QQ.jpeg
2021-09-19T19:08:20.732Z,Common LPR,FALSE,LE0S,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190820787_LE0S.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190820787_LE0S.jpeg
2021-09-19T19:08:20.020Z,Common LPR,FALSE,LE0,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190821363_LE0.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190821363_LE0.jpeg
2021-09-19T19:09:23.434Z,Master LPR,FALSE,JCSW48,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190923004_JCSW48.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190923004_JCSW48.jpeg
2021-09-19T19:09:25.334Z,Common LPR,FALSE,JCSW4B,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190924798_JCSW4B.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190924798_JCSW4B.jpeg
2021-09-19T19:09:50.693Z,,FALSE,DABM90,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190950471_DABM90.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_190950471_DABM90.jpeg
2021-09-19T19:10:59.492Z,,FALSE,BBGW15,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191059107_BBGW15.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191059107_BBGW15.jpeg
2021-09-19T19:11:06.505Z,,FALSE,IHBI48,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191105977_IHBI48.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191105977_IHBI48.jpeg
2021-09-19T19:11:20.509Z,,FALSE,IHBI48,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191120489_IHBI48.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191120489_IHBI48.jpeg
2021-09-19T19:12:56.289Z,,FALSE,ITVH30,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191256184_ITVH30.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191256184_ITVH30.jpeg
2021-09-19T19:13:04.140Z,Common LPR,FALSE,LUDECRS,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191303984_LUDECRS.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191303984_LUDECRS.jpeg
2021-09-19T19:13:05.373Z,Common LPR,FALSE,LUDCRS,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191305046_LUDCRS.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191305046_LUDCRS.jpeg
2021-09-19T19:13:11.201Z,Common LPR,FALSE,LUDLCRS,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191310930_LUDLCRS.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191310930_LUDLCRS.jpeg
2021-09-19T19:13:23.270Z,Common LPR,FALSE,LUDCRS,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191322506_LUDCRS.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191322506_LUDCRS.jpeg
2021-09-19T19:14:37.232Z,,FALSE,JJ16,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191436703_JJ16.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191436703_JJ16.jpeg
2021-09-19T19:14:37.534Z,,FALSE,JJ1G,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191436905_JJ1G.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191436905_JJ1G.jpeg
2021-09-19T19:14:37.781Z,,FALSE,JJ11G,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191437630_JJ11G.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191437630_JJ11G.jpeg
2021-09-19T19:16:29.311Z,,FALSE,PZQJ10,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191628941_PZQJ10.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191628941_PZQJ10.jpeg
2021-09-19T19:18:29.425Z,,FALSE,LUFP07,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191828930_LUFP07.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_191828930_LUFP07.jpeg
2021-09-19T19:20:44.111Z,,FALSE,JUHD43,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192044230_JUHD43.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192044230_JUHD43.jpeg
2021-09-19T19:21:47.811Z,,FALSE,QUPA50,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192147072_QUPA50.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192147072_QUPA50.jpeg
2021-09-19T19:23:33.728Z,,FALSE,509XPB,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192333614_509XPB.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192333614_509XPB.jpeg
2021-09-19T19:25:33.772Z,,FALSE,Z15AAK,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192533438_Z15AAK.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192533438_Z15AAK.jpeg
2021-09-19T19:26:22.669Z,,FALSE,LWZW26,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192621656_LWZW26.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192621656_LWZW26.jpeg
2021-09-19T19:27:12.188Z,,FALSE,LJJP17,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192711830_LJJP17.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192711830_LJJP17.jpeg
2021-09-19T19:27:42.440Z,,FALSE,KAZY14,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192741601_KAZY14.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192741601_KAZY14.jpeg
2021-09-19T19:28:39.083Z,,FALSE,Z89HVZ,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192838763_Z89HVZ.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_192838763_Z89HVZ.jpeg
2021-09-19T19:31:19.703Z,,FALSE,KVMV01,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193119668_KVMV01.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193119668_KVMV01.jpeg
2021-09-19T19:32:13.137Z,,FALSE,GLXC09,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193212603_GLXC09.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193212603_GLXC09.jpeg
2021-09-19T19:32:19.133Z,,FALSE,CKKM28,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193218675_CKKM28.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193218675_CKKM28.jpeg
2021-09-19T19:33:01.564Z,,FALSE,JCRS93,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193301577_JCRS93.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193301577_JCRS93.jpeg
2021-09-19T19:33:10.541Z,,FALSE,GJEZ78,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193310182_GJEZ78.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193310182_GJEZ78.jpeg
2021-09-19T19:34:29.958Z,,TRUE,HXMI35,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193428778_HXMI35.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193428778_HXMI35.jpeg
2021-09-19T19:36:02.464Z,,FALSE,55TCT,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193601566_55TCT.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193601566_55TCT.jpeg
2021-09-19T19:38:47.341Z,,FALSE,NGTK62,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193847628_NGTK62.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_193847628_NGTK62.jpeg
2021-09-19T19:41:15.297Z,,TRUE,LWDN76,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194114388_LWDN76.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194114388_LWDN76.jpeg
2021-09-19T19:41:21.104Z,,FALSE,CRKC66,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194120972_CRKC66.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194120972_CRKC66.jpeg
2021-09-19T19:41:44.371Z,,FALSE,CRKC66,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194143825_CRKC66.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194143825_CRKC66.jpeg
2021-09-19T19:44:47.499Z,Master LPR,FALSE,QIZP88,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194447174_QIZP88.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194447174_QIZP88.jpeg
2021-09-19T19:44:52.605Z,Common LPR,FALSE,QIZPBB,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194452493_QIZPBB.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194452493_QIZPBB.jpeg
2021-09-19T19:44:52.927Z,Common LPR,FALSE,QIZP8B,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194452915_QIZP8B.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194452915_QIZP8B.jpeg
2021-09-19T19:46:12.218Z,,FALSE,JGMX54,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194611699_JGMX54.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194611699_JGMX54.jpeg
2021-09-19T19:47:16.942Z,,FALSE,GMZJ37,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194716745_GMZJ37.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194716745_GMZJ37.jpeg
2021-09-19T19:47:59.449Z,,FALSE,RKZ724,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194758731_RKZ724.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194758731_RKZ724.jpeg
2021-09-19T19:49:38.371Z,,FALSE,ERJP98,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194938005_ERJP98.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194938005_ERJP98.jpeg
2021-09-19T19:49:51.662Z,,FALSE,Z20HWA,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194951567_Z20HWA.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_194951567_Z20HWA.jpeg
2021-09-19T19:51:33.799Z,,FALSE,DVLQ06,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195133270_DVLQ06.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195133270_DVLQ06.jpeg
2021-09-19T19:52:35.384Z,,FALSE,PIVE07,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195235540_PIVE07.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195235540_PIVE07.jpeg
2021-09-19T19:59:39.935Z,Master LPR,FALSE,4N8TR,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195939925_4N8TR.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195939925_4N8TR.jpeg
2021-09-19T19:59:45.033Z,Common LPR,FALSE,4NBTR,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195944124_4NBTR.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_195944124_4NBTR.jpeg
2021-09-19T20:01:52.057Z,,FALSE,62ABZI,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200151759_62ABZI.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200151759_62ABZI.jpeg
2021-09-19T20:03:21.025Z,,FALSE,DAF6953,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200320733_DAF6953.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200320733_DAF6953.jpeg
2021-09-19T20:04:02.509Z,,FALSE,GXAP51,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200401625_GXAP51.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200401625_GXAP51.jpeg
2021-09-19T20:04:14.594Z,,FALSE,ETJK77,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200414529_ETJK77.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200414529_ETJK77.jpeg
2021-09-19T20:04:40.605Z,,FALSE,QPCF68,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200440322_QPCF68.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200440322_QPCF68.jpeg
2021-09-19T20:05:43.334Z,,FALSE,KTWM80,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200542646_KTWM80.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200542646_KTWM80.jpeg
2021-09-19T20:05:57.438Z,,FALSE,Y38CKL,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200556659_Y38CKL.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200556659_Y38CKL.jpeg
2021-09-19T20:07:31.253Z,,FALSE,CABH98,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200730962_CABH98.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200730962_CABH98.jpeg
2021-09-19T20:07:56.466Z,,FALSE,KNYS06,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200756000_KNYS06.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslprr/tagimage%2F20210919_200756000_KNYS06.jpeg
